Song,Polyphony,Polyphony Rate,Pitch in Scale Rate,Scale Consistency,No. Pitches Used,No. Pitch Classes Used,Pitch Class Entropy,Pitch Entropy
image_1509.png,4.955729166666667,0.8854166666666666,0.31056227009984233,0.9122438255386233,28,11,2.8193926715904913,4.449775754532889
image_1510.png,2.4488636363636362,0.4036458333333333,0.7296983758700696,0.8109048723897911,17,11,2.920247802115854,3.7529578191152746
image_1511.png,2.3793103448275863,0.3352112676056338,0.38998682476943347,0.7338603425559947,20,10,3.037083809076359,4.158319974389264
image_1512.png,4.294270833333333,0.9192708333333334,0.4681625227410552,0.7519708914493632,28,12,3.2870602180039743,4.429688613411458
image_1513.png,1.7474048442906573,0.1661721068249258,0.3445544554455445,0.8891089108910891,13,9,2.4547341005126975,3.1650490379913165
image_1514.png,2.9086021505376345,0.5104166666666666,0.6811460258780037,0.7939001848428835,22,10,3.009510809493266,4.178186550822057
image_1515.png,2.332307692307692,0.3567708333333333,0.5052770448548812,0.8707124010554089,16,8,2.796000014956582,3.641498480043264
image_1516.png,4.0390625,0.8307291666666666,0.7491940683430045,0.7885235332043843,27,10,3.067856349023905,4.2382075794317124
image_1517.png,2.8138297872340425,0.625,0.6200378071833649,0.7041587901701323,18,11,3.209032496600403,3.758170867570686
image_1518.png,4.130548302872063,0.8932291666666666,0.42288242730720604,0.7623261694058154,32,11,3.1243482440294814,4.704798490106386
image_1519.png,3.205263157894737,0.7317708333333334,0.7528735632183908,0.8513957307060755,25,10,2.8328519312620437,4.107012922305341
image_1520.png,3.0670391061452515,0.5546875,0.5519125683060109,0.714936247723133,22,11,3.0234659202811107,4.071033625706243
image_1521.png,2.6354166666666665,0.5052083333333334,0.26383399209486164,0.8379446640316206,25,10,3.0290107452152855,4.370773299341643
image_1522.png,2.9464788732394367,0.5989583333333334,0.3795411089866157,0.751434034416826,17,10,3.0740827791063423,3.8277884674872666
image_1523.png,3.7606382978723403,0.7819148936170213,0.6499292786421499,0.7234794908062234,25,11,3.162551092772661,4.240905007954948
image_1524.png,1.777327935222672,0.14583333333333334,0.48519362186788156,0.7699316628701595,14,7,2.4301881858723164,3.5453689103807333
image_1525.png,4.4140625,0.953125,0.727433628318584,0.727433628318584,20,12,3.227268332835175,3.960222291416537
image_1526.png,3.1328125,0.7916666666666666,0.4222776392352452,0.7564422277639236,16,12,3.095808254373216,3.5741060816967676
image_1527.png,3.1931818181818183,0.7357954545454546,0.5080071174377224,0.6877224199288257,23,12,3.282480365304837,4.155804101147868
image_1528.png,4.295514511873351,0.8619791666666666,0.6867321867321867,0.7506142506142506,30,12,3.2841436863049362,4.631048159707638
image_1529.png,4.520833333333333,0.8255208333333334,0.4798387096774194,0.7039170506912442,26,12,3.2991639040806118,4.280302184587823
image_1530.png,3.4635416666666665,0.78125,0.3533834586466165,0.7225563909774436,25,11,3.1636338841776515,4.364768614027828
image_1531.png,3.640625,0.7265625,0.6673819742489271,0.8247496423462088,20,10,2.9444782953035205,3.920697809170838
image_1532.png,4.671122994652406,0.7890625,0.45735546651402403,0.6857469948483114,27,12,3.36043000364751,4.585214159128622
image_1533.png,2.3887240356083086,0.3333333333333333,0.4409937888198758,0.8298136645962733,17,10,2.987679076656965,3.6668487210814225
image_1534.png,4.447916666666667,0.8359375,0.44437939110070257,0.6721311475409836,24,12,3.390505927364681,4.123025193202777
image_1535.png,2.6057441253263707,0.4609375,0.6903807615230461,0.7224448897795591,27,12,3.2783337803121935,4.505194187875453
image_1536.png,5.419270833333333,0.9739583333333334,0.5694377703027391,0.7731859682844786,31,12,3.231455550963942,4.60648233914046
image_1537.png,2.6614583333333335,0.4401041666666667,0.26320939334637966,0.8776908023483366,22,10,2.9459344150529683,4.00196585490608
image_1538.png,3.1875,0.6536458333333334,0.5637254901960784,0.7426470588235294,22,11,3.181235048738161,4.0353993217046735
image_1539.png,3.4037940379403793,0.6979166666666666,0.7348726114649682,0.8320063694267515,26,12,3.004625172444367,4.150721662714331
image_1540.png,4.186842105263158,0.9263157894736842,0.7850408548082967,0.7969830295411691,24,10,3.1443471408273744,4.347299689368381
image_1541.png,2.903225806451613,0.5703125,0.5481481481481482,0.7175925925925926,20,11,3.197427859390454,4.031228004387948
image_1542.png,2.9310344827586206,0.6421052631578947,0.5429864253393665,0.7565610859728507,24,12,3.1552829862757577,4.1825765296480615
image_1543.png,3.8191489361702127,0.6595744680851063,0.435933147632312,0.6629526462395543,26,12,3.3755635359021294,4.300901047328021
image_1544.png,2.8163841807909606,0.5444444444444444,0.6158475426278837,0.8746238716148446,19,10,2.875965567234007,3.7718381266396555
image_1545.png,3.203125,0.671875,0.6585365853658537,0.6585365853658537,22,12,3.429519795108468,4.053265914138579
image_1546.png,3.1133144475920678,0.5416666666666666,0.3867151956323931,0.7697907188353048,20,10,3.0250102644294237,4.051514017073039
image_1547.png,3.5442708333333335,0.7526041666666666,0.4004408523144746,0.6943423952975754,23,12,3.379384296192863,4.209761657866144
image_1548.png,2.2005208333333335,0.3958333333333333,0.5467455621301776,0.8177514792899409,14,8,2.654909403718712,3.1287354442224986
image_1549.png,2.75,0.6344086021505376,0.3438735177865613,0.7816205533596838,21,12,3.312192959761992,4.179698820054355
image_1550.png,3.7734375,0.9244791666666666,0.5810904071773637,0.6721877156659766,24,12,3.378641160294161,4.371047508515609
image_1551.png,3.3162393162393164,0.7378917378917379,0.5584192439862543,0.7620274914089347,23,12,3.2297389021665683,4.0459985956994515
image_1552.png,3.38031914893617,0.8351063829787234,0.2147915027537372,0.8804091266719118,24,11,3.050989770249597,4.100952283830453
image_1553.png,3.5572916666666665,0.7942708333333334,0.7269399707174231,0.8535871156661786,23,11,3.0753615955227716,4.079020975810931
image_1554.png,3.8932291666666665,0.8333333333333334,0.7123745819397993,0.7317725752508362,25,12,3.0930974033751735,4.274321489814966
image_1555.png,4.089887640449438,0.7921348314606742,0.5391483516483516,0.6730769230769231,25,11,3.15564130366731,4.188218792650872
image_1556.png,4.252604166666667,0.8932291666666666,0.4770361298224127,0.8248622167789345,25,11,2.9725025615812277,4.3328511675753925
image_1557.png,2.67966573816156,0.5364583333333334,0.4178794178794179,0.8482328482328483,17,9,2.7348979830994535,3.815086031776363
image_1558.png,4.252604166666667,0.9375,0.6374770361298224,0.7789344764237599,27,12,3.1459596672607835,4.249533051906847
image_1559.png,1.9651162790697674,0.26109660574412535,0.5695266272189349,0.8136094674556213,16,9,2.926483113681868,3.7525435605172848
image_1560.png,3.7786458333333335,0.953125,0.2866988283942109,0.8345968297725707,18,10,2.621511609850389,3.6105297869241024
image_1561.png,2.401360544217687,0.3098958333333333,0.5538243626062322,0.8031161473087819,20,10,2.9583963792932573,4.070613629122633
image_1562.png,3.7284595300261096,0.8359375,0.5574229691876751,0.8816526610644257,17,10,2.8687794125317794,3.8493347636790003
image_1563.png,2.8275862068965516,0.5364583333333334,0.5355691056910569,0.7022357723577236,16,11,3.1222939691709772,3.6035522082782765
image_1564.png,2.6380208333333335,0.5729166666666666,0.5666337611056268,0.6929911154985192,17,10,3.0811826957612034,3.8114780154707733
image_1565.png,4.2890625,0.8776041666666666,0.5610200364298725,0.7407407407407407,36,12,3.39862026656561,4.882008407803997
image_1566.png,2.75,0.5,0.3371212121212121,0.8503787878787878,22,12,3.0686444534868005,3.9602907011251984
image_1567.png,2.9713541666666665,0.5963541666666666,0.44084136722173534,0.7510955302366346,18,10,2.98428278835579,3.867770297638526
image_1568.png,3.9140625,0.8828125,0.5462408516300732,0.6866267465069861,24,12,3.316385656025742,4.274086256748441
image_1569.png,2.5457063711911356,0.5543478260869565,0.6006528835690969,0.8944504896626768,17,10,2.765369409892479,3.756998747889057
image_1570.png,2.682451253481894,0.53125,0.5337487019730011,0.6926272066458983,23,12,3.2419395179571557,4.10125496304082
image_1571.png,5.368421052631579,0.9421052631578948,0.6151960784313726,0.703921568627451,28,12,3.3373550663306957,4.502560995915874
image_1572.png,3.15,0.5401069518716578,0.3862433862433862,0.818342151675485,21,9,3.026903399531914,4.161985926612193
image_1573.png,3.4375,0.734375,0.7333333333333333,0.8575757575757575,21,10,2.9325928417625207,4.137886253975293
image_1574.png,4.125,0.8098958333333334,0.514520202020202,0.6470959595959596,27,12,3.372159773547792,4.421040621944411
image_1575.png,3.125,0.8020833333333334,0.12583333333333332,0.9266666666666666,17,9,2.438558191268142,3.371539623603506
image_1576.png,4.098958333333333,0.90625,0.7325285895806861,0.7884371029224905,24,11,3.0900965626138746,4.1649781057248605
image_1577.png,3.3567708333333335,0.8072916666666666,0.5709852598913887,0.7362296353762606,24,12,3.179639014231392,4.264652490229139
image_1578.png,3.34375,0.7447916666666666,0.31853582554517135,0.7757009345794392,18,10,2.9823680752901573,3.6884181166484282
image_1579.png,4.010416666666667,0.90625,0.6525974025974026,0.8480519480519481,21,10,3.0866361934267976,4.0925020976944655
image_1580.png,3.1061007957559683,0.5651041666666666,0.28181041844577287,0.8633646456020495,24,12,3.176275780137315,4.309924572100183
image_1581.png,5.020833333333333,0.90625,0.5637966804979253,0.7136929460580913,28,11,3.2468780975705336,4.501234263941778
image_1582.png,3.1801075268817205,0.6692708333333334,0.7430262045646661,0.7988165680473372,22,11,3.0988770429955474,4.02831192579466
image_1583.png,3.2161458333333335,0.703125,0.5076923076923077,0.7724696356275303,21,10,3.2477381251625888,4.045193340369518
image_1584.png,2.113821138211382,0.3089005235602094,0.44487179487179485,0.7115384615384616,13,9,2.8120899723677732,3.1850186819199897
image_1585.png,1.9578947368421054,0.125,0.5609318996415771,0.9229390681003584,12,7,2.5879808789864036,3.280709388580309
image_1586.png,2.9155672823219,0.5416666666666666,0.4470588235294118,0.7954751131221719,18,10,2.8241047564231643,3.6423359721483273
image_1587.png,2.338150289017341,0.4166666666666667,0.5970333745364648,0.7206427688504327,20,11,3.2358800722957426,4.091765134134504
image_1588.png,2.9817232375979112,0.6067708333333334,0.2075306479859895,0.9667250437828371,20,9,2.6647350904800167,4.055646365121743
image_1589.png,3.0631578947368423,0.6289473684210526,0.17268041237113402,0.8814432989690721,16,7,2.67464169460825,3.737679122590488
image_1590.png,3.782967032967033,0.8131868131868132,0.5214233841684822,0.681917211328976,27,11,3.327003621732493,4.529119588113563
image_1591.png,3.2317708333333335,0.6640625,0.5729250604351329,0.6543110394842868,21,12,3.4436371767805007,4.143411149987258
image_1592.png,2.788732394366197,0.5703125,0.45555555555555555,0.7727272727272727,20,11,3.127720364887413,4.061933738263436
image_1593.png,4.502604166666667,0.90625,0.741469057258531,0.7877385772122614,22,12,3.335850302797158,4.190753388589604
image_1594.png,2.782857142857143,0.5182291666666666,0.5513347022587269,0.7494866529774127,20,11,3.1977740110351687,4.073391887365492
image_1595.png,4.15625,0.8697916666666666,0.5921052631578947,0.6622807017543859,15,11,3.2562612378241225,3.6917725470061216
image_1596.png,3.4864864864864864,0.7513513513513513,0.6496124031007752,0.7441860465116279,24,12,3.2780010001156157,4.294645038086935
image_1597.png,3.6243093922651934,0.7395833333333334,0.40396341463414637,0.7614329268292683,24,10,3.040144850357532,4.1803625095811485
image_1598.png,2.828125,0.5859375,0.5138121546961326,0.714548802946593,25,11,3.1342740556845143,4.353675046236761
image_1599.png,2.4947916666666665,0.4583333333333333,0.5741127348643006,0.8288100208768268,16,9,2.946542823209449,3.5838428270906544
image_1600.png,3.2994791666666665,0.6458333333333334,0.5327545382794001,0.8097868981846882,24,10,2.9587029338226434,4.3034485128770354
image_1601.png,2.7329700272479562,0.5625,0.4336989032901296,0.7357926221335992,19,11,3.2758818836747334,3.9290373341915954
image_1602.png,3.921875,0.8385416666666666,0.5225763612217795,0.7470119521912351,29,11,3.1881352191981485,4.549813633180976
image_1603.png,4.4140625,0.8828125,0.5811209439528023,0.7775811209439528,24,11,3.28876331249259,4.173982617312216
image_1604.png,3.588235294117647,0.65625,0.5409836065573771,0.6788375558867362,31,11,3.346327562953476,4.70415601225136
image_1605.png,3.8434065934065935,0.7967032967032966,0.586132952108649,0.6890636168691923,28,12,3.4020019848556813,4.479135292027534
image_1606.png,2.875,0.6484375,0.427536231884058,0.7536231884057971,24,11,3.0846929164251526,4.3278751499831705
image_1607.png,3.5625,0.688,0.6468344774980931,0.7376048817696415,25,11,3.092505780709498,4.106892156330225
image_1608.png,5.044270833333333,0.9791666666666666,0.6572018585441404,0.7480640165203923,33,12,3.4087635085031565,4.6729430181133775
image_1609.png,3.4823848238482387,0.6953125,0.603112840466926,0.8186770428015564,25,12,3.11869787895558,4.17611820354588
image_1610.png,5.557291666666667,0.9244791666666666,0.5923149015932521,0.6855670103092784,31,12,3.3611373847051653,4.530722739055545
image_1611.png,3.328125,0.7395833333333334,0.7699530516431925,0.7699530516431925,23,12,3.2736902423277083,4.203316885139588
image_1612.png,2.222551928783383,0.2786458333333333,0.3364485981308411,0.8798397863818425,13,7,2.449294899992801,3.2763228304172722
image_1613.png,3.0452127659574466,0.7154255319148937,0.38777292576419214,0.8323144104803494,22,10,3.049310360102704,4.179597107454076
image_1614.png,1.884931506849315,0.2421875,0.5886627906976745,0.6744186046511628,19,11,3.2442798150304846,4.0019064505995345
image_1615.png,2.9947780678851177,0.6119791666666666,0.4707933740191805,0.6739319965126417,23,11,3.2382017857566385,4.133766057806284
image_1616.png,4.348958333333333,0.9036458333333334,0.1568862275449102,0.8790419161676647,24,11,2.6172807766446287,4.279462692097356
image_1617.png,3.3655913978494625,0.6854838709677419,0.49440894568690097,0.8170926517571885,18,10,2.9338053284342998,3.606423623680919
image_1618.png,2.0697674418604652,0.2418478260869565,0.5786516853932584,0.7191011235955056,16,10,3.1309928839414503,3.7217369995967546
image_1619.png,3.073170731707317,0.6986666666666667,0.31128747795414463,0.8483245149911817,20,11,3.0856299234525064,4.086459753426162
image_1620.png,4.065274151436031,0.7467362924281984,0.5529865125240848,0.6904303147077714,24,11,3.226924968438996,4.304205880404336
image_1621.png,3.2473684210526317,0.6875,0.18152350081037277,0.9051863857374393,26,11,2.8618657594826438,4.263666466273685
image_1622.png,3.828125,0.7916666666666666,0.43673469387755104,0.7136054421768707,35,12,3.2851193036085773,4.86657724606225
image_1623.png,3.1640625,0.6432291666666666,0.43703703703703706,0.8024691358024691,24,12,3.2197733708893503,4.188522326757308
image_1624.png,3.966057441253264,0.6796875,0.3686635944700461,0.7794601711652402,22,9,2.915390130387056,4.126326079054296
image_1625.png,1.9858757062146892,0.265625,0.7155049786628734,0.8236130867709816,17,12,3.1228888231904306,3.7146138440746266
image_1626.png,4.854166666666667,0.9635416666666666,0.6646995708154506,0.7076180257510729,28,11,3.250804380525451,4.654494694736016
image_1627.png,2.544262295081967,0.3177083333333333,0.4420103092783505,0.7268041237113402,18,10,2.877894018239813,3.8965860465324367
image_1628.png,4.03125,0.8125,0.603359173126615,0.7235142118863049,30,12,3.2951381669374706,4.560297032911599
image_1629.png,2.8151041666666665,0.6822916666666666,0.484736355226642,0.9158186864014801,16,8,2.6978245733024133,3.798999599770916
image_1630.png,3.96875,0.9609375,0.8490813648293963,0.8490813648293963,22,9,2.7950616465372327,4.1912148772572655
image_1631.png,1.94980694980695,0.14361702127659576,0.5742574257425742,0.7188118811881188,15,10,2.9158053535094313,3.650323591731621
